Year_Birth,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
0.9914786967418546,1,0.23954138604111344,0.5,0.0,0.8484848484848485,6.0,5.0,17.0,3.0,24.0,46.0,0.21052631578947367,0.18181818181818182,0.2,0.15384615384615385,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9864661654135338,1,0.42864930451755845,0.5,0.5,0.08080808080808081,73.0,57.0,100.0,71.0,15.0,0.0,0.5263157894736842,0.5454545454545454,0.1,0.38461538461538464,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,0,0
0.9829573934837093,1,0.6280795540471626,0.0,0.5,0.04040404040404041,711.0,36.0,217.0,4.0,4.0,4.0,0.3157894736842105,0.6363636363636364,0.4,0.5384615384615385,0.3076923076923077,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9759398496240601,1,0.7987233369089278,0.0,0.0,0.5757575757575758,774.0,70.0,118.0,6.5,6.5,93.0,0.10526315789473684,0.36363636363636365,0.9,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9909774436090225,3,0.774588073926882,0.5,0.0,0.24242424242424243,163.0,0.0,480.0,0.0,4.0,75.0,0.10526315789473684,0.5454545454545454,0.5,0.6153846153846154,0.6923076923076923,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0,0,0,1,0,0,0,0
0.9894736842105263,1,0.4567499604339951,0.0,0.5,0.5151515151515152,82.0,33.0,54.0,71.0,30.0,41.0,0.21052631578947367,0.4545454545454546,0.2,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9929824561403509,1,0.6317635887245678,0.0,0.0,0.29292929292929293,358.0,4.5,413.0,4.5,4.5,32.0,0.10526315789473684,0.18181818181818182,0.8,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9934837092731829,3,0.3154377758629785,0.0,0.0,0.13131313131313133,66.0,2.0,40.0,4.0,3.0,14.0,0.10526315789473684,0.2727272727272727,0.1,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9779448621553885,1,0.3521286510630066,0.0,0.5,0.23232323232323235,13.0,6.0,7.0,0.0,3.0,3.0,0.10526315789473684,0.09090909090909091,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
0.9929824561403509,1,0.34870838975152546,0.5,0.0,0.36363636363636365,139.0,13.0,78.0,20.0,13.0,36.0,0.3157894736842105,0.6363636363636364,0.1,0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0
0.9829573934837093,1,0.44073891712240837,0.0,0.5,0.888888888888889,274.0,0.0,21.0,4.0,6.0,15.0,0.10526315789473684,0.4545454545454546,0.1,0.46153846153846156,0.46153846153846156,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9904761904761904,3,0.3803875709989976,0.0,0.5,0.020202020202020204,262.0,6.0,61.0,0.0,10.0,102.0,0.3157894736842105,0.4545454545454546,0.2,0.46153846153846156,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9764411027568922,3,0.552561239383122,0.5,0.5,0.030303030303030304,1099.0,0.0,45.0,0.0,0.0,34.0,0.3157894736842105,0.2727272727272727,0.4,0.7692307692307693,0.6153846153846154,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,0,0
0.9969924812030074,1,0.16643220145251197,0.0,0.0,0.15151515151515152,32.0,0.0,8.0,23.0,4.0,18.0,0.10526315789473684,0.09090909090909091,0.0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9929824561403509,0,0.21424552024900204,0.5,0.0,0.5858585858585859,2.0,4.0,2.0,0.0,11.0,5.0,0.10526315789473684,0.09090909090909091,0.0,0.15384615384615385,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9894736842105263,1,0.2923400214535671,0.5,0.0,0.11111111111111112,6.0,10.0,21.0,19.0,14.0,42.0,0.21052631578947367,0.18181818181818182,0.1,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.981453634085213,2,0.23640248298661787,0.0,0.5,0.27272727272727276,6.0,7.0,4.0,3.0,4.0,6.0,0.10526315789473684,0.09090909090909091,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9934837092731829,4,0.44094114336961676,0.0,0.0,0.32323232323232326,135.0,46.0,92.0,65.0,61.0,11.0,0.21052631578947367,0.4545454545454546,0.2,0.5384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9899749373433584,1,0.5456679620869748,0.0,0.5,0.12121212121212122,641.0,7.0,84.0,0.0,30.0,38.0,0.3157894736842105,0.9090909090909092,0.4,0.5384615384615385,0.46153846153846156,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9829573934837093,4,0.7534774122074313,0.0,0.0,0.888888888888889,714.0,76.0,395.0,116.0,0.0,12.0,0.10526315789473684,0.36363636363636365,0.6000000000000001,0.6923076923076923,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0,0,1,0,0,0,0,0
0.9799498746867168,4,0.6729913658184887,0.0,0.0,0.9191919191919192,794.0,73.0,3.5,0.0,29.0,14.0,0.10526315789473684,0.36363636363636365,0.8,0.7692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9984962406015037,1,0.6199992966043575,0.0,0.0,0.12121212121212122,420.0,0.0,452.0,3.5,64.0,3.5,0.10526315789473684,0.5454545454545454,0.6000000000000001,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0,0,0,0,1,0,0,0
0.9954887218045112,1,0.16025990468989043,0.5,0.0,0.21212121212121213,1.0,2.0,7.0,4.0,3.0,11.0,0.10526315789473684,0.0,0.1,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9844611528822055,1,0.6079008915539768,0.0,0.5,0.23232323232323235,86.0,12.0,75.0,33.0,15.0,6.0,0.10526315789473684,0.36363636363636365,0.1,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9929824561403509,1,0.6076371181880528,0.0,0.0,0.10101010101010102,823.0,25.0,459.0,6.0,29.0,95.0,0.10526315789473684,0.5454545454545454,0.6000000000000001,0.5384615384615385,0.3076923076923077,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0,0,0
0.9829573934837093,1,0.6121916049730072,0.0,0.5,0.3535353535353536,231.0,6.5,215.0,6.5,30.0,53.0,0.21052631578947367,0.7272727272727273,0.2,0.8461538461538463,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9909774436090225,1,0.33530870276258634,0.5,0.0,0.696969696969697,8.0,15.0,27.0,0.0,20.0,33.0,0.21052631578947367,0.2727272727272727,0.1,0.15384615384615385,0.6153846153846154,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.974937343358396,4,0.5465296217489932,0.0,0.0,0.686868686868687,182.0,17.0,259.0,77.0,70.0,29.0,0.10526315789473684,0.5454545454545454,0.2,0.7692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9834586466165413,1,0.7095063921079008,0.0,0.0,0.8585858585858587,557.0,5.0,5.0,5.0,37.0,18.0,0.10526315789473684,0.4545454545454546,0.8,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9874686716791979,3,0.2929291153041307,0.5,0.5,0.3434343434343435,79.0,1.0,31.0,4.0,4.0,12.0,0.3157894736842105,0.18181818181818182,0.1,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9859649122807017,1,0.5148328556104594,0.5,0.5,0.5555555555555556,368.0,24.0,68.0,38.0,0.0,88.0,0.631578947368421,0.7272727272727273,0.2,0.46153846153846156,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9979949874686717,0,0.15172244007948368,0.5,0.0,0.10101010101010102,6.0,4.0,14.0,8.0,8.0,22.0,0.21052631578947367,0.18181818181818182,0.1,0.15384615384615385,0.6153846153846154,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9889724310776942,1,0.4662985562804438,0.5,0.5,0.30303030303030304,160.0,15.0,196.0,15.0,11.0,50.0,0.7894736842105263,0.5454545454545454,0.1,0.5384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.9769423558897242,2,0.4589920340443491,0.0,0.0,0.36363636363636365,488.0,21.0,238.0,56.0,7.5,28.0,0.10526315789473684,0.7272727272727273,0.7000000000000001,0.8461538461538463,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9904761904761904,2,0.5240385460812069,0.0,0.5,0.14141414141414144,691.0,7.0,69.0,0.0,7.0,23.0,0.42105263157894735,0.18181818181818182,0.2,0.5384615384615385,0.6153846153846154,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.9809523809523809,3,0.6607874514217383,0.0,0.5,0.797979797979798,543.0,10.0,205.0,4.5,4.5,82.0,0.10526315789473684,0.5454545454545454,0.30000000000000004,0.46153846153846156,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0,0,0,0,1,0,0,0
0.9899749373433584,1,0.413464751085867,0.0,0.5,0.5252525252525253,254.0,7.0,108.0,20.0,0.0,26.0,0.3157894736842105,0.5454545454545454,0.30000000000000004,0.38461538461538464,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9884711779448621,1,0.33385794925000434,0.5,0.0,0.9797979797979799,5.0,4.0,10.0,2.0,2.0,7.0,0.10526315789473684,0.09090909090909091,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9859649122807017,3,0.36343573601561535,0.5,0.0,0.24242424242424243,112.0,19.0,21.0,16.0,14.0,5.0,0.3157894736842105,0.36363636363636365,0.1,0.3076923076923077,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.9809523809523809,1,0.5914414335203193,0.0,0.5,0.0,134.0,11.0,59.0,15.0,2.0,30.0,0.10526315789473684,0.2727272727272727,0.2,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9894736842105263,1,0.5041412418450067,0.0,0.5,0.9696969696969697,143.0,6.0,52.0,11.0,8.0,17.0,0.21052631578947367,0.36363636363636365,0.1,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.981954887218045,2,0.44422072555260517,0.5,0.5,0.8989898989898991,51.0,4.0,24.0,4.0,7.0,1.0,0.21052631578947367,0.18181818181818182,0.0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9844611528822055,3,0.3146904179928605,1.0,0.5,0.9494949494949496,27.0,0.0,5.0,0.0,0.0,3.0,0.21052631578947367,0.09090909090909091,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.981954887218045,4,0.44499446075931554,0.0,0.5,0.98989898989899,459.0,0.0,24.0,6.0,0.0,4.0,0.631578947368421,0.36363636363636365,0.5,0.5384615384615385,0.46153846153846156,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.9864661654135338,4,0.49450472154325,0.0,0.5,0.7272727272727273,689.0,8.0,167.0,11.0,8.0,88.0,0.5263157894736842,0.7272727272727273,0.4,0.8461538461538463,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.981954887218045,1,0.4299857562382401,0.0,0.5,0.010101010101010102,283.0,10.0,38.0,0.0,13.0,27.0,0.42105263157894735,0.6363636363636364,0.2,0.3076923076923077,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9894736842105263,1,0.4945135139887808,0.5,1.0,0.26262626262626265,347.0,0.0,35.0,4.0,3.0,7.0,0.631578947368421,0.36363636363636365,0.2,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9944862155388471,1,0.18776267431023264,0.5,0.0,0.05050505050505051,5.0,13.0,14.0,0.0,5.0,31.0,0.21052631578947367,0.18181818181818182,0.1,0.15384615384615385,0.46153846153846156,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0
0.9874686716791979,3,0.5048622223785323,0.0,0.5,0.22222222222222224,280.0,0.0,18.0,0.0,0.0,24.0,0.3157894736842105,0.4545454545454546,0.1,0.46153846153846156,0.5384615384615385,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9794486215538847,3,0.407881548173809,0.0,0.5,0.5656565656565657,95.0,14.0,64.0,2.0,9.0,38.0,0.10526315789473684,0.36363636363636365,0.2,0.23076923076923078,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.9799498746867168,2,0.4777990750347301,0.5,0.5,0.7474747474747475,84.0,10.0,34.0,11.0,10.0,28.0,0.42105263157894735,0.2727272727272727,0.1,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9884711779448621,1,0.18371814936606465,0.5,0.0,0.24242424242424243,18.0,3.0,17.0,3.0,0.0,4.0,0.10526315789473684,0.18181818181818182,0.0,0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9759398496240601,1,0.8119295900961893,0.0,0.0,0.09090909090909091,992.0,24.0,5.0,51.0,19.0,119.0,0.0,0.4545454545454546,1.0,0.38461538461538464,0.07692307692307693,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9899749373433584,2,0.23657833189723387,0.5,0.5,0.10101010101010102,9.0,1.0,7.0,0.0,3.0,2.0,0.21052631578947367,0.09090909090909091,0.0,0.23076923076923078,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9919799498746866,1,0.39534352084688834,0.5,0.5,0.3535353535353536,19.0,1.0,17.0,2.0,0.0,2.0,0.10526315789473684,0.09090909090909091,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9914786967418546,1,0.6638911846941108,0.0,0.0,0.5656565656565657,709.0,6.0,374.0,104.0,80.0,80.0,0.10526315789473684,0.7272727272727273,0.6000000000000001,0.46153846153846156,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.98796992481203,3,0.4726906641813354,0.5,0.5,0.07070707070707072,158.0,0.0,76.0,13.0,7.0,71.0,0.631578947368421,0.36363636363636365,0.4,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9884711779448621,1,0.19943024952960414,0.5,0.0,0.5151515151515152,10.0,14.0,29.0,4.0,2.0,36.0,0.3157894736842105,0.18181818181818182,0.1,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.98796992481203,4,0.3419118293562171,0.5,0.0,0.17171717171717174,25.0,1.0,13.0,0.0,0.0,3.0,0.10526315789473684,0.09090909090909091,0.0,0.23076923076923078,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9894736842105263,2,0.3662756959220637,0.5,0.5,0.30303030303030304,8.0,4.0,12.0,15.0,4.0,29.0,0.21052631578947367,0.09090909090909091,0.1,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.98796992481203,4,0.26193574480806087,0.5,0.0,0.21212121212121213,14.0,0.0,6.0,0.0,0.0,0.0,0.21052631578947367,0.18181818181818182,0.0,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9799498746867168,3,0.5619691561010779,0.0,1.0,0.020202020202020204,622.0,7.0,115.0,30.0,0.0,15.0,0.21052631578947367,0.5454545454545454,0.30000000000000004,0.9230769230769231,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9889724310776942,1,0.35166265144987424,0.5,0.5,0.8585858585858587,11.0,0.0,3.0,0.0,0.0,1.0,0.10526315789473684,0.09090909090909091,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.98796992481203,1,0.2352770499586755,0.5,0.0,0.6565656565656566,25.0,3.0,16.0,8.0,5.0,2.0,0.21052631578947367,0.18181818181818182,0.1,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.9859649122807017,3,0.5613185151317988,0.0,0.5,0.6464646464646465,635.0,15.0,100.0,20.0,7.0,6.5,0.10526315789473684,0.8181818181818182,0.30000000000000004,0.6923076923076923,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
0.9864661654135338,4,0.44875762744649794,0.5,0.5,0.11111111111111112,100.0,64.0,79.0,65.0,0.0,109.0,0.21052631578947367,0.5454545454545454,0.2,0.3076923076923077,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9824561403508771,1,0.5323298222167513,0.5,0.5,0.9292929292929294,201.0,2.0,43.0,3.0,5.0,35.0,0.42105263157894735,0.4545454545454546,0.1,0.38461538461538464,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.98796992481203,1,0.5775317846905937,0.0,0.5,0.5454545454545455,642.0,14.0,49.0,0.0,7.0,57.0,0.10526315789473684,0.8181818181818182,0.2,0.6923076923076923,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9784461152882205,1,0.3316158756396504,0.0,0.5,0.04040404040404041,97.0,1.0,41.0,6.0,2.0,41.0,0.21052631578947367,0.36363636363636365,0.1,0.23076923076923078,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9804511278195488,1,0.32412471204740884,0.0,0.5,0.5353535353535354,204.0,5.0,39.0,17.0,0.0,89.0,0.3157894736842105,0.4545454545454546,0.2,0.3076923076923077,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0,0,0,0,1,0,0,0
0.9869674185463658,3,0.39136054302143597,0.5,0.0,0.393939393939394,513.0,7.0,133.0,46.0,14.0,14.0,0.631578947368421,0.7272727272727273,0.4,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9854636591478696,4,0.32485448502646525,0.5,0.5,0.494949494949495,88.0,3.0,21.0,4.0,1.0,29.0,0.42105263157894735,0.2727272727272727,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9774436090225563,3,0.41633988077443856,0.0,0.5,0.7070707070707072,172.0,12.0,112.0,8.0,0.0,15.0,0.42105263157894735,0.5454545454545454,0.1,0.38461538461538464,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9784461152882205,3,0.5898587933247753,0.0,0.5,0.4040404040404041,329.0,35.0,222.0,6.0,35.0,43.0,0.21052631578947367,0.6363636363636364,0.5,0.6153846153846154,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9769423558897242,1,0.5015650553044824,0.0,0.5,0.4040404040404041,296.0,13.0,104.0,11.0,13.0,17.0,0.3157894736842105,0.36363636363636365,0.2,0.6923076923076923,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9784461152882205,4,0.3249424094817732,0.5,0.5,0.43434343434343436,100.0,2.0,16.0,2.0,1.0,31.0,0.42105263157894735,0.2727272727272727,0.2,0.15384615384615385,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0
0.9904761904761904,4,0.6100990029366767,0.0,0.5,0.17171717171717174,422.0,7.0,238.0,69.0,46.0,15.0,0.10526315789473684,0.6363636363636364,0.2,0.9230769230769231,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.98796992481203,1,0.7045738301651221,0.5,0.0,0.4040404040404041,1218.0,16.0,272.0,104.0,0.0,80.0,0.21052631578947367,0.4545454545454546,0.30000000000000004,0.46153846153846156,0.46153846153846156,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0,0,0,1,0,0,0,0
0.9864661654135338,3,0.3793236850897708,0.5,0.5,0.8484848484848485,5.0,1.0,7.0,2.0,1.0,4.0,0.10526315789473684,0.09090909090909091,0.0,0.15384615384615385,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9739348370927318,1,0.708574392881636,0.0,0.0,0.25252525252525254,507.0,5.0,520.0,5.0,40.0,26.0,0.10526315789473684,0.4545454545454546,1.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0,0,0,1,0,0,0,0
0.9969924812030074,1,0.3025656356058874,0.5,0.0,0.6262626262626263,52.0,12.0,50.0,4.0,36.0,55.0,0.3157894736842105,0.4545454545454546,0.0,0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9914786967418546,1,0.5058909385056359,0.5,0.0,0.8383838383838385,191.0,56.0,139.0,51.0,8.0,100.0,0.42105263157894735,0.36363636363636365,0.30000000000000004,0.6153846153846154,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9849624060150376,0,0.19900821214412576,0.0,0.0,0.4747474747474748,2.0,23.0,11.0,8.0,6.0,46.0,0.10526315789473684,0.18181818181818182,0.1,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.9759398496240601,1,0.4511843424129987,0.0,0.0,0.4545454545454546,68.0,28.0,39.0,16.0,30.0,41.0,0.10526315789473684,0.18181818181818182,0.2,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.98796992481203,1,0.3167566426925985,1.0,0.5,0.3434343434343435,20.0,4.0,10.0,6.0,4.0,17.0,0.21052631578947367,0.18181818181818182,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9884711779448621,1,0.21663706543337963,0.5,0.5,0.030303030303030304,20.0,3.0,16.0,0.0,4.0,1.0,0.3157894736842105,0.18181818181818182,0.0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.98796992481203,4,0.30402518156400016,1.0,0.5,0.010101010101010102,7.0,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,0.09090909090909091,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.98796992481203,2,0.5776988411556789,0.0,0.0,0.18181818181818182,279.0,5.5,74.0,38.0,8.0,5.5,0.10526315789473684,0.18181818181818182,1.0,0.7692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9849624060150376,1,0.5610459493203439,0.0,0.5,0.4545454545454546,977.0,12.0,253.0,16.0,12.0,101.0,0.42105263157894735,0.36363636363636365,0.30000000000000004,0.9230769230769231,0.6153846153846154,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
0.9864661654135338,4,0.47595266147326215,0.0,0.5,0.8181818181818182,30.0,1.0,8.0,0.0,0.0,3.0,0.10526315789473684,0.09090909090909091,0.0,0.23076923076923078,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
0.981453634085213,1,0.1643308069706508,0.0,0.0,0.7777777777777778,6.0,1.0,7.0,23.0,4.0,19.0,0.10526315789473684,0.09090909090909091,0.1,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9869674185463658,1,0.2476304359294494,0.5,0.0,0.23232323232323235,3.0,18.0,26.0,11.0,8.0,12.0,0.3157894736842105,0.18181818181818182,0.0,0.3076923076923077,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.9889724310776942,4,0.3041834455835546,0.5,0.0,0.48484848484848486,14.0,0.0,2.0,0.0,0.0,7.0,0.10526315789473684,0.09090909090909091,0.0,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
0.98796992481203,4,0.38044032567218244,0.5,0.0,0.6161616161616162,10.0,1.0,7.0,0.0,0.0,1.0,0.10526315789473684,0.09090909090909091,0.0,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
